time_ns,acorr
0.0,0.19613873257287692
0.01,0.18639061754058192
0.02,0.1842887059959736
0.03,0.1812354004080659
0.04,0.17832183972864052
0.05,0.1768232512096202
0.06,0.1743898190423746
0.07,0.1731071187650512
0.08,0.17189676039735063
0.09,0.17063398373392819
0.1,0.16986020957172204
0.11,0.16841588204624888
0.12,0.1672524351372134
0.13,0.166138847858507
0.14,0.1644799500234367
0.15,0.16353309116821813
0.16,0.16275650690956686
0.17,0.16255546596631415
0.18,0.16164912530098216
0.19,0.159877548295345
0.2,0.15859917133375978
0.21,0.1568608225434892
0.22,0.15577709727713357
0.23,0.15439704130146684
0.24,0.1530250685885687
0.25,0.15193218509067677
0.26,0.15092969320941219
0.27,0.149422286292071
0.28,0.14882349454612617
0.29,0.14752401370374102
0.3,0.14707070556967947
0.31,0.14661763864610283
0.32,0.14567268217465437
0.33,0.14534645086151388
0.34,0.14491795836661278
0.35000000000000003,0.14459342639893896
0.36,0.1441567981698202
0.37,0.14308660523250594
0.38,0.14251369877190442
0.39,0.14179395524259894
0.4,0.14090214197368486
0.41000000000000003,0.13956145526877065
0.42,0.13835334007461775
0.43,0.13757717735729383
0.44,0.1367479621168722
0.45,0.13540521196985353
0.46,0.13511940893726182
0.47000000000000003,0.13424397065724028
0.48,0.13345598644111167
0.49,0.13366605209907173
0.5,0.13348200181770087
0.51,0.13272316936718592
0.52,0.13269027510800843
0.53,0.13194170795837853
0.54,0.13162561317465796
0.55,0.13020876184991417
0.56,0.13004854980755148
0.5700000000000001,0.12939875814173354
0.58,0.12860275027377444
0.59,0.12807510887367665
0.6,0.12679368346845518
0.61,0.12519656769021956
0.62,0.124455730914075
0.63,0.12326173866660224
0.64,0.12256348455409338
0.65,0.12160510173146413
0.66,0.12016633153706184
0.67,0.11973361089831105
0.68,0.11890004732243392
0.6900000000000001,0.11834313356687352
0.7000000000000001,0.11819933523490349
0.71,0.11769247282086696
0.72,0.11760016784378004
0.73,0.1169255257546984
0.74,0.11660452234815909
0.75,0.11547619746483133
0.76,0.11479850783463157
0.77,0.11391804506318096
0.78,0.11294630114415466
0.79,0.11223947437743181
0.8,0.1120542807107608
0.81,0.11163270478812128
0.8200000000000001,0.11144284582328651
0.8300000000000001,0.11096803664681722
0.84,0.110404749484612
0.85,0.11033227296550843
0.86,0.10944202353115438
0.87,0.10949473403948934
0.88,0.10859218671887545
0.89,0.10824904937818278
0.9,0.1079702301417312
0.91,0.10705043532535996
0.92,0.10708964648659512
0.93,0.10657702419222535
0.9400000000000001,0.10580195362750408
0.9500000000000001,0.10577456555880203
0.96,0.10528919808133613
0.97,0.10464792343634431
0.98,0.1043722887208016
0.99,0.10357545028522482
1.0,0.10326949100749848
1.01,0.10290018436984458
1.02,0.10305399383173378
1.03,0.10360147412034895
1.04,0.10344581274764984
1.05,0.10349887729264323
1.06,0.1029183987485033
1.07,0.10186736318224085
1.08,0.10176888494716275
1.09,0.10088521212420277
1.1,0.10092800613602776
1.11,0.10021857248196267
1.12,0.09935243293261288
1.1300000000000001,0.0992536524897999
1.1400000000000001,0.09821943771469484
1.1500000000000001,0.09739656926076169
1.16,0.09577703733909265
1.17,0.09520018576164904
1.18,0.09505602798832379
1.19,0.0940017341736575
1.2,0.09408275577315596
1.21,0.09429022754815923
1.22,0.09445708151263706
1.23,0.09469092075524639
1.24,0.09413735829087849
1.25,0.09370775941393933
1.26,0.09336963143743744
1.27,0.09319258448771232
1.28,0.09308139325978615
1.29,0.09261206289762461
1.3,0.09279503621802837
1.31,0.09253213506197208
1.32,0.09228081161382556
1.33,0.0918102437184067
1.34,0.09117609003287389
1.35,0.09169643276394768
1.36,0.09154220154602105
1.37,0.09152910110377113
1.3800000000000001,0.09157894914918228
1.3900000000000001,0.09246434016031461
1.4000000000000001,0.09249921163061645
1.41,0.09246833615690309
1.42,0.09168398658308348
1.43,0.09114160649415733
1.44,0.09065675681129334
1.45,0.08965299117919075
1.46,0.08949225346656592
1.47,0.0889642910049701
1.48,0.0886068997107209
1.49,0.08806501039591802
1.5,0.08748943415377733
1.51,0.0868141943735519
1.52,0.08669802956418442
1.53,0.08641796330620376
1.54,0.08623308656920982
1.55,0.08597838147799265
1.56,0.08595571512651544
1.57,0.08627109616101762
1.58,0.0861931807939416
1.59,0.08554229656978798
1.6,0.0849908828119649
1.61,0.08424898868075519
1.62,0.08393414804441715
1.6300000000000001,0.08340587960003572
1.6400000000000001,0.08284935826281156
1.6500000000000001,0.08236908050504294
1.6600000000000001,0.08124424333533592
1.67,0.08052278729130777
1.68,0.0797254977907846
1.69,0.078876486433933
1.7,0.07774083573166114
1.71,0.07684727243616857
1.72,0.07605050849074729
1.73,0.07520562780062116
1.74,0.07467752501919057
1.75,0.0740494393877088
1.76,0.07370118153829323
1.77,0.07328657232222942
1.78,0.07257103892487086
1.79,0.07253274414042456
1.8,0.07119824398028503
1.81,0.07089452970566648
1.82,0.07023340945090416
1.83,0.06945357353706454
1.84,0.06865977740134027
1.85,0.06864838729043013
1.86,0.06829836828557248
1.87,0.06795248266664744
1.8800000000000001,0.06780343420398602
1.8900000000000001,0.06768991978797048
1.9000000000000001,0.0670540453086191
1.9100000000000001,0.06633634082971179
1.92,0.06633802395508459
1.93,0.06642139847411643
1.94,0.06666786552753422
1.95,0.06689174751297104
1.96,0.06692001647845973
1.97,0.06693872405390675
1.98,0.06700262449499224
1.99,0.06724604063471538
2.0,0.06669389847318116
2.0100000000000002,0.06626930438650493
2.02,0.06579017296570822
2.0300000000000002,0.06558170447717046
2.04,0.06570076067587954
2.05,0.0657830940052363
2.06,0.06561097229072631
2.07,0.06537282486587895
2.08,0.06579795021649361
2.09,0.06636801765907095
2.1,0.0663878221894122
2.11,0.0667047419043821
2.12,0.06692266061755778
2.13,0.06676225296982817
2.14,0.06714704852055432
2.15,0.0671924704336472
2.16,0.06719550002395296
2.17,0.06693044205519877
2.18,0.06598907009256687
2.19,0.06508276565294362
2.2,0.06450100164941946
2.21,0.06422568121323396
2.22,0.06379910305582032
2.23,0.06341076570509133
2.24,0.06310437588295387
2.25,0.0628950960308517
2.2600000000000002,0.06265043569510012
2.27,0.061903311322028
2.2800000000000002,0.062430564357395926
2.29,0.061571875650809
2.3000000000000003,0.06080899075430316
2.31,0.06055468866560811
2.32,0.06033237128253762
2.33,0.06027204327913032
2.34,0.059892537744019786
2.35,0.06012696293297639
2.36,0.0596363985862574
2.37,0.05948487945390235
2.38,0.05917934120929116
2.39,0.05863913540187546
2.4,0.058128652172452486
2.41,0.05740379962182393
2.42,0.056778853078278256
2.43,0.05655663229199551
2.44,0.05627791461691885
2.45,0.056558609072977564
2.46,0.055722327122654146
2.47,0.05541603379425074
2.48,0.05533735428290608
2.49,0.0550578175436178
2.5,0.054965747973561
2.5100000000000002,0.054562368286263915
2.52,0.05370543057047315
2.5300000000000002,0.053150408887047335
2.54,0.052516420117628436
2.5500000000000003,0.051548121166812
2.56,0.050545149588098984
2.57,0.05012405966643891
2.58,0.049596074914619655
2.59,0.04973836387839864
2.6,0.04934502000974513
2.61,0.04954472380185803
2.62,0.04935799172514865
2.63,0.04857752776963729
2.64,0.04803075916683113
2.65,0.04796030284087285
2.66,0.04741594375232936
2.67,0.046893983748779504
2.68,0.0469841488002393
2.69,0.04638420806453235
2.7,0.04601974940444683
2.71,0.04551323638004155
2.72,0.04489860049609068
2.73,0.044747536177231234
2.74,0.04441543804584512
2.75,0.044488031205487125
2.7600000000000002,0.044693178373307475
2.77,0.044603497933816696
2.7800000000000002,0.04465657166284234
2.79,0.04477852382281753
2.8000000000000003,0.0439507306611314
2.81,0.04398019454263078
2.82,0.043369039277816795
2.83,0.04262007713260039
2.84,0.042292706905441485
2.85,0.04183576725613185
2.86,0.04188341148934152
2.87,0.04181965059652244
2.88,0.04146036056857974
2.89,0.04170125045871481
2.9,0.04155098498428033
2.91,0.04110930140178141
2.92,0.041390830771027405
2.93,0.04091365693228909
2.94,0.041274922929224925
2.95,0.04059572994212426
2.96,0.040284837424805466
2.97,0.04028092829624154
2.98,0.04030175905805784
2.99,0.04039360197538278
3.0,0.040185105770912534
3.0100000000000002,0.04012758799537945
3.02,0.04012755600211327
3.0300000000000002,0.03989472713707962
3.04,0.03975597485518881
3.0500000000000003,0.03901571263762462
3.06,0.038833712498437874
3.0700000000000003,0.03847938711018178
3.08,0.03773926974218774
3.09,0.03766809904434978
3.1,0.03703453214099027
3.11,0.03691874823745083
3.12,0.03687938569659452
3.13,0.03699955581437081
3.14,0.03658755865293112
3.15,0.03607083049296964
3.16,0.035766951484856785
3.17,0.035677091530339516
3.18,0.03549407703298465
3.19,0.03525337592899596
3.2,0.034923949421916546
3.21,0.03422066029203693
3.22,0.034013762031867234
3.23,0.033517155319970134
3.24,0.03341150405191802
3.25,0.03339204821543077
3.2600000000000002,0.033241987019766786
3.27,0.0330650062132308
3.2800000000000002,0.032444518838628145
3.29,0.031954859230413024
3.3000000000000003,0.031227983480290288
3.31,0.0305851359154245
3.3200000000000003,0.03068351737176301
3.33,0.03023023826613609
3.34,0.029960132683705412
3.35,0.029840693438420992
3.36,0.030501703738706087
3.37,0.030657062635922678
3.38,0.030552342312065443
3.39,0.03073342861320629
3.4,0.03023930536909251
3.41,0.02990172470281505
3.42,0.029951025653456104
3.43,0.029636012682785425
3.44,0.02929513907420196
3.45,0.02930286842201158
3.46,0.029296008900217996
3.47,0.0290638136144087
3.48,0.02916137122114447
3.49,0.0291591628766111
3.5,0.02950307920066015
3.5100000000000002,0.029446171627902456
3.52,0.02937122430903203
3.5300000000000002,0.029067421226933853
3.54,0.02865187160727876
3.5500000000000003,0.028265139806820484
3.56,0.02809153858294824
3.5700000000000003,0.027689753981359727
3.58,0.02776817441091942
3.59,0.027561887590902206
3.6,0.026942456903463592
3.61,0.027002928375420742
3.62,0.02673906011760065
3.63,0.02669608813046095
3.64,0.026459272104384184
3.65,0.026368149084871596
3.66,0.026357698445017414
3.67,0.026264080319556418
3.68,0.026283003409290358
3.69,0.02603474373460516
3.7,0.025656383037499033
3.71,0.02583019078110913
3.72,0.025764713545994397
3.73,0.02548269841602266
3.74,0.025150431323510997
3.75,0.025006373416199157
3.7600000000000002,0.02490260495347348
3.77,0.0245962169534757
3.7800000000000002,0.024557769445854197
3.79,0.02423464122657291
3.8000000000000003,0.024085320250993296
3.81,0.02377424310980118
3.8200000000000003,0.023458801487718662
3.83,0.023633556801697573
3.84,0.023937183223639438
3.85,0.023549006749747112
3.86,0.023875331822462313
3.87,0.023822998153586312
3.88,0.02415176505711176
3.89,0.02451216007288522
3.9,0.02411519142107368
3.91,0.024183849278526307
3.92,0.024089591095014573
3.93,0.024162258260597518
3.94,0.023899567150645028
3.95,0.02375311168968515
3.96,0.023885011239780537
3.97,0.02359613990866171
3.98,0.02348292666802971
3.99,0.02306978618573276
4.0,0.02332393670245192
4.01,0.02333901757728205
4.0200000000000005,0.02321689678890231
4.03,0.02305828416638998
4.04,0.022917213724428554
4.05,0.022974099842408884
4.0600000000000005,0.022884367071701175
4.07,0.022996397484000407
4.08,0.023158854041993106
4.09,0.023166996681820737
4.1,0.023295721650112847
4.11,0.023607678955421405
4.12,0.023674238816299396
4.13,0.02336089043322911
4.14,0.023473216930110802
4.15,0.02340190661306299
4.16,0.02321690624588304
4.17,0.023331860410169887
4.18,0.02305178787543459
4.19,0.023232278491027034
4.2,0.023009115233899247
4.21,0.022855961105639387
4.22,0.022933339888128262
4.23,0.022879380270574567
4.24,0.022783239006944928
4.25,0.022653197207638982
4.26,0.02258795477315105
4.2700000000000005,0.022176363464554736
4.28,0.022271301777236532
4.29,0.022143774578677045
4.3,0.02223459330785962
4.3100000000000005,0.02205014393481675
4.32,0.021830666772704822
4.33,0.022062181775852237
4.34,0.02219681708521702
4.3500000000000005,0.02185867639069318
4.36,0.02171183549571514
4.37,0.022332868374584768
4.38,0.022045000880099933
4.39,0.021943840744601248
4.4,0.021932951475803694
4.41,0.022017538559218234
4.42,0.02156595761031093
4.43,0.02149103053537111
4.44,0.021371361939384118
4.45,0.02142711803362588
4.46,0.021706979203868857
4.47,0.021404479841031443
4.48,0.02110798019195085
4.49,0.020992538567007564
4.5,0.021512483043281547
4.51,0.02125375407817686
4.5200000000000005,0.021036679083923048
4.53,0.021095106530376478
4.54,0.02153105351048885
4.55,0.021245983463689094
4.5600000000000005,0.02152787006468944
4.57,0.021470207075704243
4.58,0.02124527727674405
4.59,0.02122874189109018
4.6000000000000005,0.021549755700905053
4.61,0.021369897604240146
4.62,0.02107018574938431
4.63,0.020956381972298148
4.64,0.020567967150807224
4.65,0.020289260780381794
4.66,0.01942884339800763
4.67,0.01932539079782526
4.68,0.019551458122419423
4.69,0.0189329945103238
4.7,0.01920424693605514
4.71,0.0190454027253268
4.72,0.018910776938562763
4.73,0.019295011084109873
4.74,0.019158416688391546
4.75,0.019095324292998865
4.76,0.019409558390365633
4.7700000000000005,0.01848133035877063
4.78,0.018215450653533652
4.79,0.01793391004335837
4.8,0.01743770508364077
4.8100000000000005,0.017045247670686922
4.82,0.017109121549174083
4.83,0.016674067757286182
4.84,0.016455678916943762
4.8500000000000005,0.01647236938664349
4.86,0.016636798603114226
4.87,0.01674445731725421
4.88,0.01675839815479667
4.89,0.016566402124960775
4.9,0.01674224195628007
4.91,0.01692618241612066
4.92,0.01701689370313532
4.93,0.01706661578179574
4.94,0.017478289358557823
4.95,0.017318851592854467
4.96,0.017428476878722236
4.97,0.017174035772205755
4.98,0.01784439057939627
4.99,0.01804082093642967
5.0,0.017980646892823735
5.01,0.017613902446014698
5.0200000000000005,0.017255896456552514
5.03,0.017697255409179918
5.04,0.017724912388785923
5.05,0.0171275357511735
5.0600000000000005,0.017047316328789065
5.07,0.016918978330368345
5.08,0.016861605440833392
5.09,0.016899684640843
5.1000000000000005,0.017176798358648732
5.11,0.01700841817115062
5.12,0.016741235176750375
5.13,0.01693769668953819
5.14,0.016808083858111503
5.15,0.017307072654682128
5.16,0.01745501433705949
5.17,0.017530923042651688
5.18,0.01753703924573125
5.19,0.017340473237917483
5.2,0.01673139212332167
5.21,0.016930860367749687
5.22,0.016784980310569457
5.23,0.016169946816810995
5.24,0.016048348098383663
5.25,0.015931779943960358
5.26,0.01610221880214967
5.2700000000000005,0.015946777562950876
5.28,0.016136547477852863
5.29,0.015799131505913083
5.3,0.015777782795012855
5.3100000000000005,0.015211469572673065
5.32,0.015115135617275155
5.33,0.014646452817636067
5.34,0.014077182498030742
5.3500000000000005,0.014081612767122643
5.36,0.014020646684974495
5.37,0.014005845298426382
5.38,0.014273052619551547
5.39,0.014054474714724359
5.4,0.013959948789859039
5.41,0.014136840688830614
5.42,0.013980453302987403
5.43,0.013564372973129592
5.44,0.013198636059933017
5.45,0.012936716630597606
5.46,0.012901992365052921
5.47,0.01305641238781857
5.48,0.012963454017679192
5.49,0.013076954583215936
5.5,0.01283717167160215
5.51,0.012980415020788201
5.5200000000000005,0.013171595055690148
5.53,0.01236325279379617
5.54,0.012354199349798093
5.55,0.012267922601136785
5.5600000000000005,0.012086161248700562
5.57,0.012334909993066996
5.58,0.012501387482672354
5.59,0.012259514231258161
5.6000000000000005,0.012517241077097764
5.61,0.012519651737340957
5.62,0.012148192412015488
5.63,0.012301877316175725
5.64,0.011794370225632619
5.65,0.01169299168457748
5.66,0.011339511029810768
5.67,0.011090694961027664
5.68,0.01121942964080147
5.69,0.011467169544274266
5.7,0.011612987322742343
5.71,0.01156257440945762
5.72,0.011559552773528992
5.73,0.011467112664782701
5.74,0.011974546208204742
5.75,0.012037551944230484
5.76,0.012303166036617979
5.7700000000000005,0.012949947430441583
5.78,0.013110223608421559
5.79,0.013377231865135682
5.8,0.013388618686451236
5.8100000000000005,0.013599107267953832
5.82,0.013705910196429071
5.83,0.012531355147029095
5.84,0.011936870645072078
5.8500000000000005,0.011603471846970756
5.86,0.010270242863349308
5.87,0.010468200181719954
5.88,0.009419501456854634
5.89,0.009004397020137674
5.9,0.008200481843343327
5.91,0.007706196272736808
5.92,0.007062552571112854
5.93,0.006357545768017492
5.94,0.0064265845130193015
5.95,0.006113734985196383
5.96,0.005718330047701181
5.97,0.005792314206612088
5.98,0.005747351791524994
5.99,0.005436799299820473
6.0,0.005203460110471181
6.01,0.00504519943220062
6.0200000000000005,0.004712209172409057
6.03,0.003986627895805073
6.04,0.0039248374721671
6.05,0.0035769948269850946
6.0600000000000005,0.0029314453769392563
6.07,0.002183458613965061
6.08,0.002031469633351561
6.09,0.0020936693247153478
6.1000000000000005,0.0018156154029895413
6.11,0.0019125278390510316
6.12,0.002225374179894853
6.13,0.0022384234438811404
6.140000000000001,0.002312127137001052
6.15,0.0020843426860045534
6.16,0.0018072289773922818
6.17,0.0015223663279556412
6.18,0.0015484830696316056
6.19,0.0018262570563794501
6.2,0.0016306720465404094
6.21,0.0011990532743122362
6.22,0.0007907050217723488
6.23,0.0008468612896089652
6.24,4.226625202946634e-05
6.25,-0.00020848948390302037
6.26,0.00038282574777549414
6.2700000000000005,-0.00013657384388354518
6.28,-0.0005793645112936831
6.29,-0.00022914416844281777
6.3,-0.0011075885818217827
6.3100000000000005,-0.000953262248183017
6.32,-0.0018640223191678225
6.33,-0.0024554304016250208
6.34,-0.002613632690069303
6.3500000000000005,-0.003468030255900016
6.36,-0.004064725789871232
6.37,-0.004109637676705421
6.38,-0.00505932697252782
6.390000000000001,-0.004475956214132866
6.4,-0.005022655260283965
6.41,-0.005578895867635363
6.42,-0.006378428737404125
6.43,-0.007797835188575501
6.44,-0.008253600329616181
6.45,-0.009267260474691171
6.46,-0.010076350650496209
6.47,-0.01105866139588942
6.48,-0.012352975349579217
6.49,-0.012516735212028908
6.5,-0.012766207946318022
6.51,-0.012591690869021442
6.5200000000000005,-0.012251442293704132
6.53,-0.012865852908495215
6.54,-0.012164176263669758
6.55,-0.013178722603771516
6.5600000000000005,-0.012512383855660678
6.57,-0.01266587072165027
6.58,-0.012848490441814365
6.59,-0.012259129301044086
6.6000000000000005,-0.01361816614272744
6.61,-0.01371748418498745
6.62,-0.013504077241082305
6.63,-0.014143873528835848
6.640000000000001,-0.01491512789522969
6.65,-0.014817544707670884
6.66,-0.016091876554267828
6.67,-0.01694315254408542
6.68,-0.01798094769524387
6.69,-0.01829922980386247
6.7,-0.019139981364019374
6.71,-0.019288451705985865
6.72,-0.019877701550583236
6.73,-0.020141413656797308
6.74,-0.02026373783384457
6.75,-0.02040357396882698
6.76,-0.022014964631423023
6.7700000000000005,-0.02260849952353398
6.78,-0.023680348303769548
6.79,-0.02425237513209799
6.8,-0.024526216568952198
6.8100000000000005,-0.0260685602427403
6.82,-0.02589727313300471
6.83,-0.027106008914824484
6.84,-0.027748375759857023
6.8500000000000005,-0.02844086711647286
6.86,-0.02975621376774146
6.87,-0.030289432871538093
6.88,-0.031065770655717504
6.890000000000001,-0.03240037548793437
6.9,-0.03201247629110089
6.91,-0.032494623087641686
6.92,-0.03321679135835516
6.93,-0.03310773486288761
6.94,-0.034592999674698165
6.95,-0.035366126340970194
6.96,-0.03637115294709863
6.97,-0.03727169217533376
6.98,-0.03861227549216328
6.99,-0.03926397132764774
7.0,-0.03927106728157971
7.01,-0.039749560265899056
7.0200000000000005,-0.03952108562699129
7.03,-0.039344147924773296
7.04,-0.03986721271932429
7.05,-0.03937770695081824
7.0600000000000005,-0.04066880101255001
7.07,-0.041267778217803044
7.08,-0.04136206983272213
7.09,-0.04096501367228427
7.1000000000000005,-0.041414013658917954
7.11,-0.04105631959389697
7.12,-0.04132868898184133
7.13,-0.041526076679183545
7.140000000000001,-0.04106689062243574
7.15,-0.03995546521099702
7.16,-0.04001419447164603
7.17,-0.04003260375976251
7.18,-0.03929016525005716
7.19,-0.040000086894428924
7.2,-0.03934899448920651
7.21,-0.03909090930263163
7.22,-0.039151844869621956
7.23,-0.03949624293831127
7.24,-0.039757510034369864
7.25,-0.04117004068674859
7.26,-0.041066338162927436
7.2700000000000005,-0.04221063567894802
7.28,-0.04255782252592076
7.29,-0.0431989202780504
7.3,-0.04340582309367661
7.3100000000000005,-0.042954283944280615
7.32,-0.04323087697902851
7.33,-0.04224658668915041
7.34,-0.043133170649195605
7.3500000000000005,-0.04362381362303077
7.36,-0.04244086810870206
7.37,-0.042657086401671984
7.38,-0.042546791056782655
7.390000000000001,-0.04229074622730885
7.4,-0.042630744697767904
7.41,-0.04345330082467286
7.42,-0.04490351292827041
7.43,-0.04673177818884162
7.44,-0.04761202357766498
7.45,-0.04941480162766802
7.46,-0.04978655666885291
7.47,-0.051269367857060565
7.48,-0.05220072641289364
7.49,-0.05323020808852386
7.5,-0.05404987989870578
7.51,-0.054792838009366546
7.5200000000000005,-0.05536039305655942
7.53,-0.05712883106371592
7.54,-0.05743282237849943
7.55,-0.05845073789927039
7.5600000000000005,-0.0588189174398896
7.57,-0.05922752317033924
7.58,-0.06043798366514031
7.59,-0.06035266049419527
7.6000000000000005,-0.06154319366014583
7.61,-0.061088559711952074
7.62,-0.061608242812744816
7.63,-0.06218504647508889
7.640000000000001,-0.061841816168699146
7.65,-0.06201925537743556
7.66,-0.06255678906471938
7.67,-0.06066375992920516
7.68,-0.06081269460241915
7.69,-0.06051409393697985
7.7,-0.06033127417751763
7.71,-0.06091391790301027
7.72,-0.060736009002218934
7.73,-0.05997180721812295
7.74,-0.059259625819600384
7.75,-0.05842413828185872
7.76,-0.05709767431032786
7.7700000000000005,-0.055276210918604234
7.78,-0.05539531797212869
7.79,-0.05439633796617944
7.8,-0.053151133997849084
7.8100000000000005,-0.05399161251102779
7.82,-0.05200963137386494
7.83,-0.05202729166158558
7.84,-0.05314117872537352
7.8500000000000005,-0.05299221268809276
7.86,-0.05193986394537403
7.87,-0.051656513417312144
7.88,-0.05112544282530248
7.890000000000001,-0.05040682690284729
7.9,-0.04974173724661777
7.91,-0.04813371448384871
7.92,-0.0475566447232344
7.930000000000001,-0.04625553306139336
7.94,-0.04584002901021017
7.95,-0.04431020178456717
7.96,-0.04358710947564102
7.97,-0.04349355129230267
7.98,-0.04221798013337569
7.99,-0.04211174242701558
8.0,-0.04073481648488749
8.01,-0.041353439279849094
8.02,-0.04146339365427923
8.03,-0.04102157220802087
8.040000000000001,-0.041104105325169255
8.05,-0.0407288317559165
8.06,-0.04093417120274648
8.07,-0.04096436768167043
8.08,-0.03947459191372518
8.09,-0.03947627060057509
8.1,-0.03998320555819481
8.11,-0.03830384196720335
8.120000000000001,-0.03907393689890921
8.13,-0.03813915120324366
8.14,-0.0387307494523657
8.15,-0.03889636475304473
8.16,-0.03976334572307023
8.17,-0.03993648759182427
8.18,-0.03984984644387742
8.19,-0.0388949002487525
8.2,-0.03910927398888828
8.21,-0.039222574981506636
8.22,-0.03904253023575883
8.23,-0.038376368805844406
8.24,-0.039108122091027514
8.25,-0.038419044686799846
8.26,-0.03795650773658666
8.27,-0.037919807925984976
8.28,-0.03768865922773147
8.290000000000001,-0.038133499574631656
8.3,-0.038278720586042564
8.31,-0.037271946972159964
8.32,-0.03772486035143698
8.33,-0.03792974232346362
8.34,-0.03746339442426568
8.35,-0.03822725185423844
8.36,-0.037636141771835226
8.370000000000001,-0.038738788973748654
8.38,-0.038945035266562324
8.39,-0.03859008355803415
8.4,-0.03801913215750716
8.41,-0.03725999511458656
8.42,-0.03603696098393285
8.43,-0.03590441678109286
8.44,-0.03445770526713546
8.45,-0.03470196897023677
8.46,-0.03450683048959132
8.47,-0.03507883261638674
8.48,-0.036247427977785934
8.49,-0.03612024567912907
8.5,-0.036103733333914284
8.51,-0.03532913576533103
8.52,-0.03756650195709255
8.53,-0.03761380846063455
8.540000000000001,-0.036830674914760365
8.55,-0.03723216784393528
8.56,-0.03744296075920939
8.57,-0.037679491173758205
8.58,-0.03915655550132605
8.59,-0.039493976462666176
8.6,-0.04049883736464023
8.61,-0.0406822538832613
8.620000000000001,-0.04004756476579654
8.63,-0.03888830422931653
8.64,-0.03976682156119289
8.65,-0.03902684981008888
8.66,-0.040486199592881855
8.67,-0.038876719699091754
8.68,-0.03900961444730681
8.69,-0.038000539765219325
8.700000000000001,-0.04011132670343559
8.71,-0.04126888314282947
8.72,-0.03974712679726457
8.73,-0.04079463425354845
8.74,-0.03987733969162654
8.75,-0.040403523687354524
8.76,-0.04137819327009156
8.77,-0.04179472896674178
8.78,-0.04203237001056556
8.790000000000001,-0.04169095573867401
8.8,-0.04219390749057259
8.81,-0.04301241180810659
8.82,-0.04322707260953107
8.83,-0.04496866431454219
8.84,-0.04669029855868127
8.85,-0.046164804992963555
8.86,-0.04748983628937582
8.870000000000001,-0.04841051742210092
8.88,-0.04745067020478954
8.89,-0.05081376500137428
8.9,-0.050840088817361205
8.91,-0.05170784739060056
8.92,-0.05507170425332837
8.93,-0.057489392818105556
8.94,-0.05829632954943301
8.950000000000001,-0.060616170073598395
8.96,-0.06073918213580793
8.97,-0.06452413029588715
8.98,-0.06578396340610743
8.99,-0.06655482064476644
9.0,-0.06864502626386354
9.01,-0.07109604849889851
9.02,-0.07528062822866019
9.03,-0.07708137501854304
9.040000000000001,-0.07863243522225297
9.05,-0.08013869688209317
9.06,-0.08165829346435925
9.07,-0.08077739856384783
9.08,-0.08334172248604028
9.09,-0.08519868864653794
9.1,-0.08731585215116112
9.11,-0.09213331793170998
9.120000000000001,-0.09550087519956121
9.13,-0.09710764747152269
9.14,-0.09848024850061528
9.15,-0.09879617671440326
9.16,-0.09969135748607208
9.17,-0.09879383470991429
9.18,-0.09777119636252354
9.19,-0.09597971852985171
9.200000000000001,-0.09943756955226457
9.21,-0.09573797966043512
9.22,-0.09870762503685407
9.23,-0.10056117618398305
9.24,-0.10142932377478169
9.25,-0.09929088328857999
9.26,-0.09770621861157958
9.27,-0.09631290718664885
9.28,-0.09566393037154712
9.290000000000001,-0.09522607923995792
9.3,-0.09440441260504484
9.31,-0.09348152174749352
9.32,-0.0893531430404786
9.33,-0.0856130240828495
9.34,-0.08292279510621638
9.35,-0.07741223006182414
9.36,-0.07500727063453334
9.370000000000001,-0.07006877241485006
9.38,-0.06594915223188295
9.39,-0.06198279263198852
9.4,-0.05474017407095151
9.41,-0.05374602579007465
9.42,-0.05144009398187649
9.43,-0.048040362984167806
9.44,-0.04674467356042867
9.450000000000001,-0.04407804031639064
9.46,-0.03874409290280576
9.47,-0.037680863881243275
9.48,-0.031976709200224225
9.49,-0.02851116936153141
9.5,-0.019360765698589702
9.51,-0.01758298462816682
9.52,-0.010553598317655129
9.53,-0.00538793653952072
9.540000000000001,-0.003329541437289943
9.55,0.0002743185499491982
9.56,0.003990207465513783
9.57,0.0014526419326235398
9.58,0.005566245705713797
9.59,0.00719683698052443
9.6,0.007044670055197966
9.61,0.012012405024950237
9.620000000000001,0.010512357577171214
9.63,0.016239580704617344
9.64,0.020213646076051625
9.65,0.02763032931859795
9.66,0.030946054250873982
9.67,0.033820148076802975
9.68,0.04081264876625853
9.69,0.04560260784254476
9.700000000000001,0.04681999338008378
9.71,0.057706954972238524
9.72,0.05942903424051452
9.73,0.06493422491678703
9.74,0.06448308980867154
9.75,0.06765830290514183
9.76,0.06281328775266812
9.77,0.06564741999780133
9.78,0.06638969575919683
9.790000000000001,0.06347134997180522
9.8,0.0625078730315252
9.81,0.06286015123623917
9.82,0.06713377636901527
9.83,0.06817577626539265
9.84,0.0745049926644237
9.85,0.07178951816407744
9.86,0.07486355607372285
9.870000000000001,0.0735418206098524
9.88,0.07806531750467957
9.89,0.08189931064654293
9.9,0.07795972823697385
9.91,0.07935669043680732
9.92,0.09054379036672078
9.93,0.07971110760013685
9.94,0.0749600480994205
9.950000000000001,0.06816874125603994
9.96,0.07588680096752017
9.97,0.057786514665997005
9.98,0.07856799637053823
