time_ns,x,y,z
0.0,0.68242,0.0617,1.97853
0.001,1.02545,-0.51565,1.70557
0.002,0.79261,-0.3279,1.95287
0.003,1.38324,-0.66668,1.32473
0.004,1.34271,-0.93369,1.42508
0.005,1.07024,-0.89207,1.65628
0.006,0.88742,-1.32584,1.18571
0.007,1.35295,-1.03345,1.23392
0.008,1.48732,-1.22073,0.91644
0.009,1.16178,-0.75113,1.50545
0.01,1.54272,-0.64629,1.12004
0.011,1.17923,-0.74747,1.59495
0.012,1.32793,0.09325,1.61125
0.013,0.62178,-0.05153,2.07954
0.014,0.19863,0.34322,2.17579
0.015,1.026,-0.54911,1.66294
0.016,0.59586,0.18107,1.9956
0.017,0.44581,0.36822,1.9921
0.018,1.09069,0.11036,1.83283
0.019,0.44886,-0.0088,1.9853
0.02,0.46018,0.22614,1.98611
0.021,0.93879,0.18545,1.82822
0.022,-0.0628,0.56257,2.12524
0.023,0.31163,0.31358,2.01637
0.024,0.11019,0.24235,2.05056
0.025,0.09955,0.26221,2.06053
0.026,-0.05223,0.07827,2.146
0.027,-0.45455,0.04028,1.97795
0.028,-0.76365,0.47392,1.869
0.029,-0.25623,0.35417,2.04999
0.03,-0.41554,0.7507,1.94357
0.031,-0.65862,0.63475,1.83445
0.032,-0.2293,0.51797,2.12363
0.033,-0.43726,0.77929,1.87498
0.034,0.64891,-0.27087,1.92746
0.035,-0.10653,0.28523,2.04847
0.036,0.16904,0.17508,2.05574
0.037,0.66131,-0.28506,1.91031
0.038,-0.05901,0.41442,2.08134
0.039,-0.13587,0.31109,2.03158
0.04,0.04194,0.28678,2.00815
0.041,0.56553,-0.1827,2.0198
0.042,0.13816,0.20822,2.06677
0.043,0.19902,0.78963,2.06851
0.044,0.68702,0.41648,1.88891
0.045,-0.33228,0.61684,1.96772
0.046,-0.52276,0.41285,1.94858
0.047,0.72179,-0.061,1.94904
0.048,1.11447,-0.35149,1.74874
0.049,-0.21093,0.30817,2.14133
0.05,0.03158,0.18162,2.03656
0.051,-0.01098,0.22846,2.00097
0.052,0.951,-0.31094,1.77859
0.053,-0.30938,0.12022,1.98864
0.054,-1.09964,0.57955,1.57846
0.055,-1.3526,0.40755,1.47717
0.056,-0.88075,0.37667,1.83895
0.057,-0.71169,0.52161,1.8729
0.058,-0.83733,0.08953,1.93417
0.059,0.24909,-0.28532,2.01245
0.06,-1.19402,-0.39926,1.66082
0.061,0.08724,-0.36941,2.0169
0.062,0.29366,-0.20639,2.07715
0.063,-0.40599,-0.26095,2.13315
0.064,-0.46426,-0.08369,2.06244
0.065,-0.8526,-0.43948,1.90469
0.066,-0.54023,-0.27155,2.14194
0.067,0.01953,-0.41382,1.99579
0.068,0.32281,-0.49937,2.00823
0.069,-0.42868,-0.16487,2.09749
0.07,-0.29984,-0.01763,2.06199
0.071,-0.27386,0.12213,2.04112
0.072,-0.23981,-0.14512,2.15643
0.073,0.14675,0.02887,1.96426
0.074,0.63331,-0.6907,1.84401
0.075,0.91088,-0.57958,1.77877
0.076,0.90253,-0.46288,1.86321
0.077,0.03662,-0.25774,2.08047
0.078,0.46811,-0.50501,2.03018
0.079,0.86962,-1.26791,1.39078
0.08,0.9071,-0.34546,1.8718
0.081,0.85048,-0.75259,1.71563
0.082,1.39653,-1.00151,1.01617
0.083,1.07508,-0.25484,1.73315
0.084,0.23765,-0.17183,2.02134
0.085,0.41499,-0.18973,2.07362
0.086,0.85474,-0.13781,1.85742
0.087,0.64349,0.0025,1.9407
0.088,0.27431,0.06159,2.05367
0.089,-0.25552,-0.136,2.08507
0.09,0.27869,-0.51161,2.03419
0.091,-0.5079,0.19444,1.98421
0.092,-0.08554,0.15578,2.07279
0.093,0.25499,-0.07062,2.0799
0.094,0.00165,0.18495,2.11707
0.095,0.55552,-0.71163,1.81184
0.096,0.62731,-0.38549,1.87107
0.097,0.19856,-0.32504,2.10139
0.098,0.53065,-0.01542,2.00327
0.099,0.66431,-0.79546,1.83603
0.1,0.65575,-0.65611,1.77109
0.101,0.03041,-0.09663,2.15674
0.102,-0.29568,-0.56402,2.02423
0.103,-0.5529,-0.12075,2.06746
0.104,0.24663,-0.51665,1.90044
0.105,0.35025,-0.64213,1.88435
0.106,-0.23413,-0.53524,1.98544
0.107,0.25628,-1.04796,1.91365
0.108,1.12065,-0.33708,1.72742
0.109,0.90999,-0.75082,1.78867
0.11,0.23862,-0.59807,1.8726
0.111,1.1787,-0.71665,1.39762
0.112,1.44608,-1.12739,0.8386
0.113,1.2691,-0.83902,1.37321
0.114,0.75257,-0.67048,1.80714
0.115,0.64129,-1.187,1.5812
0.116,1.45015,-1.00053,1.01649
0.117,1.64587,-0.66258,1.19952
0.118,1.45673,-0.88315,1.22047
0.119,0.51879,-1.00934,1.75027
0.12,0.95139,-0.77286,1.70286
0.121,0.8595,-0.91048,1.65628
0.122,0.16086,-0.58115,1.96568
0.123,0.15474,-0.45554,2.06287
0.124,-1.32117,-0.08672,1.6398
0.125,0.48746,-1.04705,1.82161
0.126,1.2,-1.09562,1.37288
0.127,0.0556,-0.54382,2.03995
0.128,0.24475,-0.74586,1.83145
0.129,0.04015,-0.87122,1.94159
0.13,0.09742,-0.95656,1.91322
0.131,0.97732,-0.98412,1.63389
0.132,0.70951,-1.25145,1.52861
0.133,0.73917,-1.14556,1.56926
0.134,1.14409,-1.4632,1.04813
0.135,0.57267,-1.01329,1.79499
0.136,0.85264,-1.20557,1.47321
0.137,0.52051,-0.972,1.78529
0.138,0.38124,-0.60741,1.97375
0.139,1.41413,-0.76657,1.33018
0.14,0.61404,-0.68629,1.84789
0.141,1.20018,-1.05746,1.39129
0.142,1.33772,-1.03326,1.12513
0.143,1.2196,-1.1606,1.25461
0.144,1.25201,-1.47598,0.78139
0.145,1.59584,-1.19238,0.74221
0.146,1.68351,-1.09294,0.72155
0.147,1.6066,-1.22532,-0.1871
0.148,1.63263,-1.20875,0.56857
0.149,1.66181,-1.3807,0.04003
0.15,1.59556,-1.12971,0.74463
0.151,1.71968,-0.94714,0.57743
0.152,1.5248,-1.25763,0.57442
0.153,1.79832,-0.94404,-0.02494
0.154,1.965,-0.76061,0.04674
0.155,1.73392,-0.60693,0.92565
0.156,1.77694,-0.82397,0.49487
0.157,1.65907,-1.08234,0.4984
0.158,1.68165,-0.96946,0.37661
0.159,1.53,-1.32468,0.36204
0.16,1.56092,-0.98418,1.00138
0.161,1.56245,-0.81261,1.0464
0.162,1.37428,-1.02754,1.29107
0.163,1.59066,-0.90296,1.24052
0.164,1.36275,-0.52323,1.425
0.165,1.44585,-0.41264,1.33149
0.166,0.89992,-0.28524,1.92131
0.167,1.56533,-0.74917,1.0842
0.168,1.37327,-0.39955,1.55436
0.169,1.49004,-0.58542,1.2833
0.17,1.23154,-0.86017,1.40519
0.171,0.86045,-0.3439,1.92762
0.172,0.72761,-0.49814,1.88639
0.173,1.16533,-0.30071,1.62961
0.174,1.42258,-0.78535,1.29799
0.175,1.37313,-0.81407,1.18148
0.176,1.35179,-0.74013,1.44157
0.177,1.33906,-0.69629,1.42137
0.178,0.57569,-0.37261,1.93379
0.179,1.37246,-1.1104,1.25915
0.18,1.1607,-1.43597,1.01675
0.181,1.53592,-0.70556,1.12038
0.182,0.82253,-1.13351,1.54803
0.183,1.46142,-0.93915,1.12119
0.184,1.34477,-0.84786,1.33992
0.185,1.36467,-1.17794,1.26227
0.186,1.40288,-1.26526,0.84278
0.187,1.59195,-0.93287,1.02491
0.188,1.61302,-1.1118,0.90941
0.189,1.32236,-1.31349,0.62764
0.19,0.86876,-0.89692,1.75242
0.191,1.13816,-0.85608,1.43202
0.192,1.46371,-0.62877,1.412
0.193,1.3816,-0.79261,1.35717
0.194,1.77605,-1.02818,0.4445
0.195,1.54021,-1.26251,0.84591
0.196,1.58022,-0.88274,1.02891
0.197,1.30738,-0.66853,1.57726
0.198,1.46614,-0.92168,1.1945
0.199,1.33661,-1.24344,1.21182
0.2,1.53995,-0.90298,1.09444
0.201,1.49108,-0.86164,1.20226
0.202,1.00524,-1.00629,1.57657
0.203,1.42894,-0.84473,1.37723
0.204,0.84768,0.00203,1.77833
0.205,0.55102,-0.10812,1.97581
0.206,0.87785,-0.47945,1.92958
0.207,0.95042,-0.76014,1.69963
0.208,1.21603,-1.30289,1.0072
0.209,1.05287,-1.13156,1.38382
0.21,0.97783,-1.58294,0.94868
0.211,0.98243,-1.0315,1.37341
0.212,1.01937,-1.0957,1.39455
0.213,1.03014,-1.02676,1.42441
0.214,0.49438,-0.73496,1.96671
0.215,1.36596,-1.12489,1.04738
0.216,1.23891,-1.04416,1.20423
0.217,1.54076,-0.60793,1.15726
0.218,1.1366,-0.42491,1.67159
0.219,1.52019,-0.36743,1.50133
0.22,1.44303,-0.90601,1.20826
0.221,0.93757,-0.06042,1.80614
0.222,-0.28271,-0.26977,2.08835
0.223,1.05653,-0.0006,1.79486
0.224,1.362,0.02251,1.62373
0.225,1.26462,-0.36254,1.62692
0.226,0.86568,0.09854,1.92251
0.227,1.22544,0.05373,1.70995
0.228,0.6445,0.17098,1.93092
0.229,1.20498,0.68517,1.47659
0.23,1.02065,0.20012,1.945
0.231,0.80475,0.41441,1.80013
0.232,0.33886,0.11581,2.08741
0.233,-0.14896,-0.4596,2.00593
0.234,0.01697,-0.02085,2.15492
0.235,0.03163,0.00213,2.02805
0.236,-0.25223,0.16436,2.06972
0.237,-0.8891,0.55479,1.70375
0.238,-0.40649,-0.09481,2.05254
0.239,0.31115,0.06133,2.0976
0.24,0.23613,-0.10586,2.03323
0.241,-0.32259,-0.12486,2.20206
0.242,0.09978,0.16214,2.18903
0.243,0.22737,0.3779,2.06546
0.244,1.0356,0.11958,1.92817
0.245,0.01838,0.03529,2.16676
0.246,0.22584,-0.23959,2.00918
0.247,0.71198,0.16654,1.9014
0.248,-0.08498,-0.55678,2.05936
0.249,1.53922,-0.24461,1.30696
0.25,0.69228,-0.18269,1.77554
0.251,1.53585,-0.24596,1.30378
0.252,1.04625,-0.38071,1.80553
0.253,1.01355,-0.57121,1.72797
0.254,1.05393,-0.86388,1.66558
0.255,1.27499,-0.44006,1.67884
0.256,1.69146,-0.28444,1.23138
0.257,1.47892,-0.8622,1.14403
0.258,1.44148,-0.24231,1.48528
0.259,1.16359,-0.93925,1.49097
0.26,0.86103,-0.44328,1.84908
0.261,0.64915,-0.75275,1.94638
0.262,1.3923,-1.2906,0.9099
0.263,1.49781,-0.97472,1.10695
0.264,0.87035,-0.59991,1.82425
0.265,0.91415,0.11019,1.8586
0.266,1.61179,-0.91967,1.1814
0.267,1.9654,-0.31293,0.57349
0.268,1.55349,-1.32785,0.55779
0.269,1.28545,-0.4936,1.59086
0.27,1.50976,-0.94944,1.20422
0.271,1.34555,-0.58263,1.54989
0.272,1.47584,-0.2496,1.4652
0.273,1.4594,-0.18656,1.51711
0.274,0.71054,0.2218,2.01601
0.275,1.53802,-0.10191,1.43323
0.276,1.48628,-0.32296,1.57993
0.277,1.84554,-0.63351,0.96683
0.278,1.14185,-0.79277,1.66195
0.279,1.65896,-0.6005,0.90894
0.28,1.23434,-0.44185,1.60244
0.281,1.60883,-0.4042,1.25169
0.282,0.98684,0.14276,1.89426
0.283,1.42749,0.22041,1.4342
0.284,1.2906,-0.07753,1.65666
0.285,0.63448,0.28979,1.96243
0.286,0.80363,0.3852,1.92484
0.287,0.80036,0.03945,1.88974
0.288,0.3812,0.05961,1.97814
0.289,1.03645,-0.55917,1.72845
0.29,0.80157,-0.35564,1.9439
0.291,0.34637,-0.66102,2.05281
0.292,1.33584,-0.71383,1.5618
0.293,1.27861,-0.61266,1.64373
0.294,1.14824,-0.28837,1.67386
0.295,1.34259,-0.6208,1.55295
0.296,1.56012,-0.33102,1.38906
0.297,1.48343,-0.44806,1.58104
0.298,1.74036,-0.28389,1.34062
0.299,1.52829,-0.90469,1.17265
0.3,1.4479,-0.43698,1.52473
0.301,1.31378,-0.71841,1.59391
0.302,1.50304,-0.23536,1.55277
0.303,0.57755,-0.18926,2.01019
0.304,1.14915,-0.77571,1.54067
0.305,0.64785,-0.77077,1.86649
0.306,0.17405,-0.94993,1.75058
0.307,0.91206,-0.88622,1.6767
0.308,1.11122,-0.84532,1.57524
0.309,1.03406,-0.56009,1.73034
0.31,1.57491,-0.79244,1.07312
0.311,1.34014,-0.80632,1.35109
0.312,1.4826,-1.22225,0.91994
0.313,1.05465,-1.15553,1.37858
0.314,1.24763,-0.82655,1.26699
0.315,1.3159,-0.87601,1.25249
0.316,0.90902,-0.9111,1.62887
0.317,1.02424,-1.06091,1.40202
0.318,0.52699,-0.87964,1.64357
0.319,0.78226,-1.30919,1.40607
0.32,0.77759,-1.30112,1.53938
0.321,0.42924,-1.16185,1.69904
0.322,0.43949,-0.99784,1.81274
0.323,0.91575,-1.18017,1.53873
0.324,1.01457,-1.06554,1.50715
0.325,1.20773,-0.67979,1.43865
0.326,0.86616,-1.07535,1.52721
0.327,0.24959,-0.65823,2.00093
0.328,0.90266,-0.83148,1.7094
0.329,1.06659,-1.16,1.46575
0.33,1.34598,-0.9509,1.21123
0.331,1.35122,-0.77698,1.42491
0.332,0.90476,-1.23628,1.45225
0.333,1.22692,-0.9823,1.4805
0.334,1.88864,-0.35693,0.66138
0.335,0.97186,-0.6306,1.76088
0.336,1.0686,-0.78606,1.55988
0.337,1.03952,-0.47929,1.63661
0.338,0.82139,-1.03079,1.64204
0.339,1.1405,-0.84097,1.52706
0.34,1.00252,-1.21154,1.37756
0.341,1.40216,-0.69334,1.15626
0.342,1.22304,-0.83297,1.47969
0.343,0.73504,-0.87597,1.74869
0.344,1.28916,-1.134,1.3851
0.345,1.38716,-0.75145,1.28766
0.346,1.42946,-0.57387,1.40456
0.347,1.27272,-0.54223,1.51729
0.348,0.31423,-0.50227,2.08886
0.349,0.71073,-0.65072,1.89848
0.35,0.12423,-0.90681,1.76427
0.351,0.43674,-0.48235,1.97333
0.352,-0.28325,-0.53162,2.04955
0.353,-0.22498,-0.53862,1.90553
0.354,0.03519,-0.29101,2.06367
0.355,-0.70803,-0.11992,1.9008
0.356,-0.35762,-0.31285,1.9951
0.357,0.16894,-0.65696,1.99981
0.358,0.4744,-0.50064,2.01835
0.359,0.37116,-0.67376,1.91241
0.36,0.61388,-0.31158,1.86848
0.361,1.1192,-0.49641,1.73525
0.362,0.81588,-0.76428,1.73917
0.363,0.68435,-0.20236,1.96592
0.364,0.40768,-0.25373,1.97342
0.365,0.37842,-0.22011,2.03277
0.366,0.56773,-0.34694,1.98404
0.367,0.5927,-0.24638,2.03393
0.368,0.60574,-0.27793,2.01393
0.369,0.34596,-0.21851,2.09395
0.37,0.5468,0.07584,1.98083
0.371,0.24526,-0.17844,2.10498
0.372,0.2694,-0.34564,2.07313
0.373,0.46162,-0.34513,1.9428
0.374,0.24363,-0.43653,2.05624
0.375,0.53353,-0.29586,1.94703
0.376,0.05048,-0.33163,2.06064
0.377,0.82497,-0.66968,1.7786
0.378,0.95842,-0.81879,1.71807
0.379,1.20098,-0.65859,1.58033
0.38,1.08012,-0.23107,1.70295
0.381,0.50129,-0.42532,1.98515
0.382,0.84114,-0.55928,1.72447
0.383,0.5531,-0.75762,1.96437
0.384,0.85163,-0.41905,1.94381
0.385,0.48014,-0.83171,1.92682
0.386,0.51414,-0.73348,1.95971
0.387,0.93098,-0.81961,1.6786
0.388,0.53695,-0.79919,1.74477
0.389,0.015,-1.04134,1.813
0.39,0.37095,-0.88608,1.87123
0.391,0.02364,-0.9682,1.92794
0.392,1.06625,-0.98943,1.53197
0.393,0.68397,-0.94598,1.78221
0.394,0.61418,-0.88683,1.86103
0.395,0.38821,-0.85441,1.80388
0.396,0.48462,-0.78265,1.86657
0.397,0.40533,-0.799,1.96822
0.398,0.57334,-0.67937,1.87993
0.399,-0.14073,-0.98398,1.87235
0.4,-0.47934,-1.07243,1.68297
0.401,0.05929,-0.63838,1.89923
0.402,-0.97259,-0.83907,1.63182
0.403,-0.27619,-0.85789,1.76955
0.404,-0.2201,-1.01419,1.70789
0.405,-0.67507,-0.30743,1.96326
0.406,-0.9158,-0.26736,1.8406
0.407,-0.90136,-0.64692,1.80587
0.408,-0.92002,-0.63602,1.7313
0.409,-0.68983,-0.16122,1.88874
0.41,-0.80807,-0.41576,1.852
0.411,0.01242,-0.96724,1.77823
0.412,-0.82988,-0.16215,1.87957
0.413,-0.15134,-0.61259,2.02201
0.414,0.13766,-0.28898,1.93097
0.415,0.04252,-0.28394,1.99615
0.416,-0.91308,0.10246,1.84131
0.417,-0.45531,-0.01395,2.08723
0.418,-0.39139,0.01319,1.97593
0.419,-0.31641,0.10283,2.06596
0.42,-0.60709,-0.30898,2.04053
0.421,-0.12095,-0.36868,2.11385
0.422,-0.16004,0.11903,2.12056
0.423,-0.31008,-0.30149,1.92498
0.424,0.09315,-0.24843,2.064
0.425,0.28387,-0.30071,2.10327
0.426,0.32148,-0.58865,1.91663
0.427,-0.05906,-0.63084,1.94334
0.428,-0.92647,-0.25614,1.83982
0.429,-1.04828,-0.43118,1.76163
0.43,-1.09243,-0.29575,1.69096
0.431,-0.71614,-0.15511,1.81921
0.432,-0.56292,-0.0821,1.96297
0.433,-1.06329,0.17362,1.64542
0.434,-1.49405,0.02325,1.56055
0.435,-1.17836,-0.0509,1.66422
0.436,-0.86226,-0.2073,1.7574
0.437,-1.28891,-0.44375,1.69281
0.438,-1.00711,0.02374,1.89045
0.439,-1.34663,-0.05534,1.56968
0.44,-0.46387,-0.10464,1.9842
0.441,-1.01025,-0.21754,1.76081
0.442,-1.24938,-0.20677,1.61612
0.443,-0.9809,-0.40861,1.89768
0.444,-0.50999,-0.66098,1.99617
0.445,-0.57691,-0.50372,1.84113
0.446,-0.77909,-0.31598,1.96308
0.447,-1.09616,-0.32087,1.69155
0.448,-0.68863,-0.16132,1.9842
0.449,-0.33105,-0.12031,2.09069
0.45,-1.07764,-0.33372,1.62919
0.451,-1.1744,-0.22813,1.69988
0.452,-1.21786,-0.05052,1.73856
0.453,-1.0087,-0.44991,1.8039
0.454,-0.07806,0.13658,2.10037
0.455,-1.15729,0.09138,1.64597
0.456,-1.31086,0.03284,1.52795
0.457,-0.63159,0.33594,2.0092
0.458,-0.61337,-0.03426,2.07756
0.459,-1.73943,-0.40669,1.33583
0.46,-0.47169,-0.04224,2.04153
0.461,-0.92475,0.41978,1.75463
0.462,-0.93403,0.09741,2.0479
0.463,-0.63664,-0.04374,2.0004
0.464,-0.49882,-0.18723,2.13753
0.465,-0.50782,-0.16267,1.96344
0.466,-0.67733,-0.41367,1.93869
0.467,-0.74251,-0.25005,1.91113
0.468,-0.98517,-0.17392,1.91896
0.469,-0.99355,-0.51804,1.79605
0.47,0.21114,-0.70128,1.86971
0.471,-0.02583,-0.32113,2.05137
0.472,-1.02749,-0.38735,1.76607
0.473,-1.16479,-0.59785,1.59566
0.474,-0.6543,-0.41493,1.95188
0.475,-0.20617,-0.23692,2.04593
0.476,0.25164,-0.24325,2.02347
0.477,-0.06368,-0.25311,2.08351
0.478,-0.10587,-0.2702,2.10681
0.479,0.60508,-0.71409,1.83516
0.48,0.1819,-0.08748,2.03896
0.481,-0.42693,-0.3481,1.96304
0.482,-0.15549,0.08177,2.0709
0.483,0.29826,-0.19702,2.1286
0.484,-0.11507,-0.34489,2.07303
0.485,0.2322,-0.35462,2.08143
0.486,0.56732,-0.76546,1.81458
0.487,0.13908,-0.86047,1.92619
0.488,0.16557,-0.44549,2.08953
0.489,-0.46724,-0.2601,2.08767
0.49,-0.87373,-0.56194,1.87846
0.491,-0.21508,-0.76896,1.91069
0.492,0.38332,-0.70133,1.88396
0.493,-0.61119,-0.37146,1.94241
0.494,-0.75199,-0.32613,1.94209
0.495,-0.86047,-0.23602,1.85279
0.496,-0.37432,-0.6909,1.98711
0.497,-0.69065,-0.2958,1.94904
